user_id,published,post_type,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
af60c7f7-acb4-11ec-b6a7-a0cec8d2d278,1647388800,short,129,47,3,0,42,12,9,26,40
af60c7d5-acb4-11ec-8bf8-a0cec8d2d278,1647993600,short,156,61,0,10,47,22,10,32,35
af60c7fc-acb4-11ec-9f45-a0cec8d2d278,1647561600,short,230,53,6,132,49,3,27,15,4
af60c7cd-acb4-11ec-a542-a0cec8d2d278,1648252800,short,144,50,2,14,33,8,19,21,49
af60c815-acb4-11ec-a572-a0cec8d2d278,1647993600,short,150,47,7,28,28,18,17,17,42
af60c7e9-acb4-11ec-9a23-a0cec8d2d278,1647475200,short,175,55,3,97,13,21,30,4,10
af60c7fc-acb4-11ec-9f45-a0cec8d2d278,1648080000,short,281,4,21,185,47,23,13,13,0
af60c804-acb4-11ec-8aae-a0cec8d2d278,1648080000,short,265,6,16,141,82,11,17,14,0
af60c80b-acb4-11ec-8d69-a0cec8d2d278,1647734400,video,123,53,0,20,23,14,12,9,45
af60c810-acb4-11ec-a021-a0cec8d2d278,1647820800,short,213,60,2,122,30,20,27,0,14
af60c81d-acb4-11ec-89ba-a0cec8d2d278,1647561600,short,302,11,12,188,83,16,14,0,1
af60c7c7-acb4-11ec-b103-a0cec8d2d278,1647993600,short,183,43,13,42,41,14,10,25,51
af60c7ea-acb4-11ec-9a2f-a0cec8d2d278,1648252800,short,193,43,0,33,43,16,13,29,59
af60c7c2-acb4-11ec-8608-a0cec8d2d278,1648339200,video,227,55,14,134,49,7,28,2,7
af60c7d6-acb4-11ec-93e0-a0cec8d2d278,1647475200,video,286,60,6,176,60,10,22,16,2
af60c7da-acb4-11ec-880a-a0cec8d2d278,1647993600,video,211,37,0,156,10,8,28,9,0
af60c813-acb4-11ec-9b28-a0cec8d2d278,1647820800,short,245,42,8,168,10,18,32,16,1
af60c81a-acb4-11ec-a8d0-a0cec8d2d278,1648339200,short,105,1,7,0,63,14,20,0,8
af60c80c-acb4-11ec-b5eb-a0cec8d2d278,1647820800,short,164,54,3,36,15,22,20,25,46
af60c7d2-acb4-11ec-94cb-a0cec8d2d278,1647734400,short,240,53,5,150,22,9,32,16,11
af60c7e9-acb4-11ec-9a23-a0cec8d2d278,1648339200,short,103,53,0,0,34,12,10,5,42
af60c7ec-acb4-11ec-8574-a0cec8d2d278,1648080000,short,281,48,4,162,37,20,29,14,19
af60c7d9-acb4-11ec-84c2-a0cec8d2d278,1647734400,text,275,44,6,193,31,19,31,1,0
af60c7d2-acb4-11ec-94cb-a0cec8d2d278,1647820800,short,333,12,22,189,88,15,19,14,8
af60c81f-acb4-11ec-ad31-a0cec8d2d278,1647561600,short,258,0,22,154,43,14,18,19,10
af60c7e3-acb4-11ec-af53-a0cec8d2d278,1648166400,video,207,48,0,44,50,14,13,28,58
af60c7e6-acb4-11ec-8e07-a0cec8d2d278,1647993600,short,366,6,30,186,101,21,18,21,19
af60c7cb-acb4-11ec-b3b4-a0cec8d2d278,1648080000,video,145,68,1,0,38,18,19,25,45
af60c7d6-acb4-11ec-93e0-a0cec8d2d278,1647907200,short,271,6,18,149,78,17,15,11,1
af60c7e1-acb4-11ec-a565-a0cec8d2d278,1647388800,short,280,5,27,169,83,10,15,3,0
af60c7d0-acb4-11ec-935e-a0cec8d2d278,1647907200,short,329,7,19,203,71,12,16,24,3
af60c818-acb4-11ec-8bc6-a0cec8d2d278,1647648000,video,339,4,24,219,73,10,24,0,13
af60c823-acb4-11ec-80c9-a0cec8d2d278,1648425600,short,249,12,20,127,75,11,18,10,8
af60c7f0-acb4-11ec-9a68-a0cec8d2d278,1647820800,video,200,54,1,131,11,16,29,9,4
af60c7c6-acb4-11ec-918b-a0cec8d2d278,1647388800,video,266,51,13,149,40,19,31,17,10
af60c802-acb4-11ec-9f0d-a0cec8d2d278,1647820800,photo,82,8,13,20,36,9,13,4,0
af60c7ec-acb4-11ec-8574-a0cec8d2d278,1647993600,short,273,9,16,171,50,15,14,13,10
af60c7f5-acb4-11ec-b7db-a0cec8d2d278,1647561600,short,241,43,1,148,29,20,30,14,0
af60c81f-acb4-11ec-ad31-a0cec8d2d278,1648166400,short,72,17,3,16,25,19,12,0,0
af60c7e9-acb4-11ec-9a23-a0cec8d2d278,1647907200,short,77,11,2,10,16,19,8,14,10
af60c7c1-acb4-11ec-8cb0-a0cec8d2d278,1648512000,short,186,42,3,52,23,15,19,47,30
af60c806-acb4-11ec-8e18-a0cec8d2d278,1647820800,video,138,1,2,34,52,19,15,0,18
af60c7d2-acb4-11ec-94cb-a0cec8d2d278,1648252800,short,344,11,29,197,76,15,16,20,20
af60c817-acb4-11ec-8869-a0cec8d2d278,1647388800,short,230,46,5,133,34,14,26,6,17
af60c805-acb4-11ec-bee5-a0cec8d2d278,1647561600,video,83,7,12,28,4,10,18,11,12
af60c7d4-acb4-11ec-9b30-a0cec8d2d278,1647561600,short,296,54,4,193,40,14,34,15,0
af60c7f4-acb4-11ec-b76c-a0cec8d2d278,1648512000,short,151,42,6,28,43,3,15,17,45
af60c819-acb4-11ec-ac22-a0cec8d2d278,1648425600,short,127,0,13,57,32,24,6,8,0
af60c80c-acb4-11ec-b5eb-a0cec8d2d278,1648512000,short,261,12,8,152,72,9,18,5,5
af60c81d-acb4-11ec-89ba-a0cec8d2d278,1647388800,short,285,12,23,172,84,7,17,1,4
af60c7f0-acb4-11ec-9a68-a0cec8d2d278,1648512000,video,81,3,8,0,30,15,18,6,12
af60c816-acb4-11ec-b01d-a0cec8d2d278,1647388800,video,124,13,9,57,3,15,18,14,17
af60c7ff-acb4-11ec-aff2-a0cec8d2d278,1648166400,short,129,19,4,11,67,13,25,0,13
af60c7fa-acb4-11ec-9224-a0cec8d2d278,1647993600,short,236,19,20,141,62,13,9,3,8
af60c810-acb4-11ec-a021-a0cec8d2d278,1648166400,short,322,15,14,186,82,13,21,17,3
af60c7cb-acb4-11ec-b3b4-a0cec8d2d278,1647561600,video,212,49,10,156,11,9,32,4,0
af60c7c0-acb4-11ec-b646-a0cec8d2d278,1648512000,short,141,0,3,63,20,23,11,9,15
af60c7cf-acb4-11ec-96a2-a0cec8d2d278,1648512000,video,132,16,6,62,31,22,17,0,0
af60c7cf-acb4-11ec-96a2-a0cec8d2d278,1648080000,video,125,49,5,59,27,1,38,0,0
af60c80b-acb4-11ec-8d69-a0cec8d2d278,1647475200,short,215,13,18,105,79,11,20,0,0
af60c815-acb4-11ec-a572-a0cec8d2d278,1648339200,short,285,53,0,201,23,19,33,1,8
af60c7e0-acb4-11ec-9163-a0cec8d2d278,1647388800,photo,134,53,5,25,29,16,15,14,35
af60c7d7-acb4-11ec-88bb-a0cec8d2d278,1648425600,short,77,8,7,0,32,14,22,9,0
af60c7fe-acb4-11ec-a036-a0cec8d2d278,1648252800,video,306,9,22,158,102,16,14,15,1
af60c800-acb4-11ec-b347-a0cec8d2d278,1648512000,short,240,49,6,158,1,21,43,4,13
af60c7ef-acb4-11ec-81cd-a0cec8d2d278,1648166400,video,207,49,2,132,7,20,30,10,8
af60c814-acb4-11ec-ac5f-a0cec8d2d278,1647993600,short,61,13,20,0,13,17,12,14,5
af60c7ed-acb4-11ec-953d-a0cec8d2d278,1647993600,photo,275,12,10,129,87,13,18,15,13
af60c7c6-acb4-11ec-918b-a0cec8d2d278,1647820800,short,112,11,5,19,35,17,21,12,8
af60c813-acb4-11ec-9b28-a0cec8d2d278,1648080000,short,128,45,0,29,17,18,19,11,34
af60c7e5-acb4-11ec-accd-a0cec8d2d278,1647993600,short,257,13,15,150,62,16,19,10,0
af60c7dc-acb4-11ec-bb60-a0cec8d2d278,1647734400,photo,260,46,7,165,25,14,40,12,4
af60c7e2-acb4-11ec-9952-a0cec8d2d278,1648080000,short,276,8,26,135,76,19,17,17,12
af60c7fa-acb4-11ec-9224-a0cec8d2d278,1648512000,video,277,5,17,165,72,15,1,11,13
af60c7c8-acb4-11ec-adad-a0cec8d2d278,1648252800,short,282,14,18,134,81,25,14,4,24
af60c7dd-acb4-11ec-8785-a0cec8d2d278,1648339200,short,115,15,0,23,48,21,12,3,8
af60c7e8-acb4-11ec-b02a-a0cec8d2d278,1648080000,short,291,0,20,142,89,15,15,15,15
af60c7f1-acb4-11ec-b154-a0cec8d2d278,1647475200,short,113,7,2,8,50,25,3,13,14
af60c822-acb4-11ec-8340-a0cec8d2d278,1647907200,short,224,13,20,101,78,9,15,15,6
af60c7cd-acb4-11ec-a542-a0cec8d2d278,1647734400,video,124,14,4,45,31,7,25,13,3
af60c813-acb4-11ec-9b28-a0cec8d2d278,1648425600,short,257,55,4,166,34,19,36,0,2
af60c7dd-acb4-11ec-8785-a0cec8d2d278,1647388800,video,266,10,24,131,105,6,19,5,0
af60c809-acb4-11ec-8a3c-a0cec8d2d278,1648425600,short,152,47,11,47,23,10,15,31,26
af60c7f7-acb4-11ec-b6a7-a0cec8d2d278,1648425600,video,259,13,20,129,74,7,18,21,10
af60c817-acb4-11ec-8869-a0cec8d2d278,1647388800,video,296,9,17,187,76,14,10,5,4
af60c7f7-acb4-11ec-b6a7-a0cec8d2d278,1647561600,short,255,19,14,163,71,4,12,1,4
af60c81e-acb4-11ec-af6a-a0cec8d2d278,1648080000,video,264,18,24,131,83,13,28,0,9
af60c7e3-acb4-11ec-af53-a0cec8d2d278,1647388800,short,130,55,4,0,25,23,14,32,36
af60c7ea-acb4-11ec-9a2f-a0cec8d2d278,1647820800,short,181,50,5,42,38,10,8,29,54
af60c80f-acb4-11ec-87f7-a0cec8d2d278,1647475200,short,268,44,7,165,28,13,33,19,10
af60c81d-acb4-11ec-89ba-a0cec8d2d278,1648080000,short,109,58,0,2,24,6,15,32,30
af60c7f9-acb4-11ec-bead-a0cec8d2d278,1647993600,short,108,3,10,34,23,21,16,10,4
af60c816-acb4-11ec-b01d-a0cec8d2d278,1647475200,video,78,14,2,31,11,7,14,1,14
af60c7ef-acb4-11ec-81cd-a0cec8d2d278,1648512000,short,320,8,17,187,84,12,15,13,9
af60c7f4-acb4-11ec-b76c-a0cec8d2d278,1647993600,short,175,52,1,38,35,14,16,33,39
af60c7ea-acb4-11ec-9a2f-a0cec8d2d278,1648080000,video,262,47,6,157,34,22,28,14,7
af60c7fa-acb4-11ec-9224-a0cec8d2d278,1648339200,video,308,9,19,150,102,12,12,18,14
af60c80e-acb4-11ec-8ff6-a0cec8d2d278,1647734400,photo,136,48,3,14,34,14,14,20,40
af60c808-acb4-11ec-bb8c-a0cec8d2d278,1648512000,video,144,52,4,12,54,4,2,24,48
af60c801-acb4-11ec-919e-a0cec8d2d278,1648425600,video,279,3,17,152,73,9,18,22,5
af60c81e-acb4-11ec-af6a-a0cec8d2d278,1648166400,video,155,47,1,5,51,14,17,29,39
af60c809-acb4-11ec-8a3c-a0cec8d2d278,1647993600,video,294,15,19,150,85,19,20,9,11
af60c807-acb4-11ec-ad81-a0cec8d2d278,1648339200,short,312,13,13,166,81,22,15,16,12
af60c7f1-acb4-11ec-b154-a0cec8d2d278,1647734400,short,106,5,9,35,32,18,11,7,3
af60c7d6-acb4-11ec-93e0-a0cec8d2d278,1647993600,video,218,47,11,126,28,18,25,6,15
af60c7db-acb4-11ec-9ecf-a0cec8d2d278,1648252800,short,214,46,4,64,30,16,12,39,53
af60c7db-acb4-11ec-9ecf-a0cec8d2d278,1648166400,short,237,47,7,137,37,19,32,12,0
af60c7cb-acb4-11ec-b3b4-a0cec8d2d278,1648252800,short,76,15,12,11,32,17,15,0,1
af60c805-acb4-11ec-bee5-a0cec8d2d278,1647561600,short,268,47,8,178,36,21,28,5,0
af60c804-acb4-11ec-8aae-a0cec8d2d278,1647820800,short,245,16,10,140,60,11,19,15,0
af60c7e6-acb4-11ec-8e07-a0cec8d2d278,1647907200,short,108,54,11,23,16,5,11,14,39
af60c81a-acb4-11ec-a8d0-a0cec8d2d278,1647561600,short,163,47,8,115,16,4,28,0,0
af60c7dc-acb4-11ec-bb60-a0cec8d2d278,1647820800,video,56,14,3,1,7,17,19,12,0
af60c819-acb4-11ec-ac22-a0cec8d2d278,1648512000,photo,115,15,11,50,17,18,20,3,7
af60c81d-acb4-11ec-89ba-a0cec8d2d278,1647561600,short,63,9,1,0,23,15,12,6,7
af60c7f4-acb4-11ec-b76c-a0cec8d2d278,1647820800,short,88,14,4,24,21,21,10,12,0
af60c7f5-acb4-11ec-b7db-a0cec8d2d278,1648080000,video,282,19,28,173,59,13,14,14,9
af60c7f2-acb4-11ec-9a2d-a0cec8d2d278,1648080000,short,255,47,9,164,28,15,34,13,1
af60c821-acb4-11ec-b89d-a0cec8d2d278,1647561600,photo,261,47,11,166,30,25,33,7,0
af60c810-acb4-11ec-a021-a0cec8d2d278,1648166400,short,205,48,8,106,39,13,26,16,5
af60c7da-acb4-11ec-880a-a0cec8d2d278,1647388800,short,49,12,3,0,23,12,11,3,0
af60c7f4-acb4-11ec-b76c-a0cec8d2d278,1647734400,video,151,12,5,69,41,4,13,12,12
af60c80f-acb4-11ec-87f7-a0cec8d2d278,1647388800,video,152,52,8,33,19,16,17,30,37
af60c80a-acb4-11ec-8cf0-a0cec8d2d278,1647907200,video,108,17,1,32,40,16,14,3,3
af60c7f3-acb4-11ec-b86f-a0cec8d2d278,1647734400,video,232,56,8,168,0,13,35,16,0
af60c815-acb4-11ec-a572-a0cec8d2d278,1647907200,video,99,2,6,4,45,18,12,14,6
af60c7f9-acb4-11ec-bead-a0cec8d2d278,1647820800,short,283,14,20,136,92,18,11,13,13
af60c7dc-acb4-11ec-bb60-a0cec8d2d278,1647475200,short,253,54,4,136,46,19,40,7,5
af60c812-acb4-11ec-be64-a0cec8d2d278,1647561600,short,138,10,4,50,52,6,26,4,0
af60c7f5-acb4-11ec-b7db-a0cec8d2d278,1647388800,short,279,7,15,180,52,17,20,10,0
af60c7e1-acb4-11ec-a565-a0cec8d2d278,1647388800,short,277,6,15,152,73,11,19,8,14
af60c7c8-acb4-11ec-adad-a0cec8d2d278,1648512000,video,218,52,5,155,12,14,27,10,0
af60c823-acb4-11ec-80c9-a0cec8d2d278,1648166400,video,161,3,4,65,39,19,18,7,13
af60c7e1-acb4-11ec-a565-a0cec8d2d278,1647388800,short,113,5,9,11,34,23,17,19,9
af60c7e6-acb4-11ec-8e07-a0cec8d2d278,1647820800,video,267,9,16,167,57,8,8,5,22
af60c7c7-acb4-11ec-b103-a0cec8d2d278,1648512000,text,72,6,4,3,37,15,13,2,2
af60c7c9-acb4-11ec-9a3b-a0cec8d2d278,1648080000,short,147,15,14,64,29,21,11,22,0
af60c7d4-acb4-11ec-9b30-a0cec8d2d278,1647475200,short,234,17,12,134,69,23,8,0,0
af60c806-acb4-11ec-8e18-a0cec8d2d278,1647907200,short,247,47,5,139,36,10,21,18,23
af60c7d9-acb4-11ec-84c2-a0cec8d2d278,1647475200,short,211,50,4,119,17,15,36,20,4
af60c7fa-acb4-11ec-9224-a0cec8d2d278,1647388800,short,263,51,0,180,22,21,21,0,19
af60c7d0-acb4-11ec-935e-a0cec8d2d278,1648512000,video,214,55,12,151,19,11,25,7,1
af60c7c8-acb4-11ec-adad-a0cec8d2d278,1647561600,short,245,12,9,142,64,11,13,3,12
af60c80b-acb4-11ec-8d69-a0cec8d2d278,1647388800,short,250,47,6,191,0,8,31,16,4
af60c7c9-acb4-11ec-9a3b-a0cec8d2d278,1647475200,short,78,27,4,25,18,18,16,0,1
af60c7e8-acb4-11ec-b02a-a0cec8d2d278,1647820800,video,267,5,14,164,60,4,14,17,8
af60c7c0-acb4-11ec-b646-a0cec8d2d278,1647820800,short,266,51,2,217,2,14,27,0,6
af60c808-acb4-11ec-bb8c-a0cec8d2d278,1647388800,short,292,11,18,182,78,3,17,9,3
af60c800-acb4-11ec-b347-a0cec8d2d278,1647993600,short,65,13,9,24,15,15,10,0,1
af60c7f8-acb4-11ec-b562-a0cec8d2d278,1647561600,short,223,53,2,146,14,14,36,10,3
af60c7f4-acb4-11ec-b76c-a0cec8d2d278,1647561600,short,184,60,3,34,27,15,22,35,51
af60c7f7-acb4-11ec-b6a7-a0cec8d2d278,1647475200,short,263,12,14,159,71,17,16,0,0
af60c7fe-acb4-11ec-a036-a0cec8d2d278,1647907200,short,314,18,20,184,90,11,11,11,7
af60c7f6-acb4-11ec-ba47-a0cec8d2d278,1647734400,video,133,13,0,34,32,24,18,19,6
af60c7eb-acb4-11ec-b640-a0cec8d2d278,1648080000,video,250,1,15,128,81,11,12,17,1
af60c806-acb4-11ec-8e18-a0cec8d2d278,1647907200,short,182,49,7,108,23,8,25,18,0
af60c7fe-acb4-11ec-a036-a0cec8d2d278,1647561600,short,318,5,22,198,90,13,9,8,0
af60c7f3-acb4-11ec-b86f-a0cec8d2d278,1647475200,short,107,17,0,35,26,12,14,6,14
af60c7d6-acb4-11ec-93e0-a0cec8d2d278,1647561600,short,289,18,19,114,120,24,14,5,12
af60c7c8-acb4-11ec-adad-a0cec8d2d278,1648080000,short,113,46,7,0,29,9,13,25,37
af60c7f2-acb4-11ec-9a2d-a0cec8d2d278,1648080000,video,230,53,5,154,23,19,29,5,0
af60c821-acb4-11ec-b89d-a0cec8d2d278,1648080000,short,86,12,12,4,33,25,8,11,5
af60c7d5-acb4-11ec-8bf8-a0cec8d2d278,1647561600,short,151,40,1,18,35,17,1,24,56
af60c7f1-acb4-11ec-b154-a0cec8d2d278,1648512000,short,113,9,5,17,41,16,16,23,0
af60c7e2-acb4-11ec-9952-a0cec8d2d278,1647907200,video,171,45,8,74,0,10,20,31,36
af60c7d6-acb4-11ec-93e0-a0cec8d2d278,1647734400,video,115,5,2,35,41,17,11,9,2
af60c7c6-acb4-11ec-918b-a0cec8d2d278,1648512000,photo,218,43,10,139,26,14,31,5,3
af60c7c8-acb4-11ec-adad-a0cec8d2d278,1647475200,short,265,59,13,169,23,18,28,11,16
af60c817-acb4-11ec-8869-a0cec8d2d278,1647561600,short,100,13,0,21,18,16,19,11,15
af60c80a-acb4-11ec-8cf0-a0cec8d2d278,1647475200,short,239,7,24,121,83,15,13,6,1
af60c7d0-acb4-11ec-935e-a0cec8d2d278,1647993600,video,81,10,12,0,47,20,12,0,2
af60c809-acb4-11ec-8a3c-a0cec8d2d278,1648166400,short,257,2,23,121,85,19,12,20,0
af60c801-acb4-11ec-919e-a0cec8d2d278,1647820800,video,119,48,0,0,30,17,10,7,55
af60c7e8-acb4-11ec-b02a-a0cec8d2d278,1647907200,short,75,6,6,7,17,15,23,5,8
af60c7ee-acb4-11ec-b475-a0cec8d2d278,1647388800,short,232,58,0,157,30,6,30,5,4
af60c812-acb4-11ec-be64-a0cec8d2d278,1647475200,short,83,5,4,3,44,10,14,12,0
af60c7d3-acb4-11ec-9567-a0cec8d2d278,1647820800,video,185,53,0,38,32,18,16,31,50
af60c7d4-acb4-11ec-9b30-a0cec8d2d278,1647993600,short,238,37,8,160,19,6,25,16,12
af60c819-acb4-11ec-ac22-a0cec8d2d278,1647993600,video,235,58,8,141,35,15,30,8,6
af60c7ce-acb4-11ec-b2df-a0cec8d2d278,1648166400,short,284,6,25,158,90,16,20,0,0
af60c806-acb4-11ec-8e18-a0cec8d2d278,1647734400,short,150,6,6,40,68,11,12,18,1
af60c819-acb4-11ec-ac22-a0cec8d2d278,1648339200,short,92,17,3,18,28,14,12,19,1
af60c7de-acb4-11ec-b2e0-a0cec8d2d278,1647561600,video,92,9,0,41,13,22,7,6,3
af60c7ed-acb4-11ec-953d-a0cec8d2d278,1648252800,video,155,56,10,14,41,13,7,34,46
af60c816-acb4-11ec-b01d-a0cec8d2d278,1647993600,video,199,45,7,101,17,14,33,22,12
af60c7de-acb4-11ec-b2e0-a0cec8d2d278,1647907200,video,293,10,20,170,70,25,8,10,10
af60c817-acb4-11ec-8869-a0cec8d2d278,1647907200,short,258,53,8,161,33,15,36,12,1
af60c7f6-acb4-11ec-ba47-a0cec8d2d278,1647475200,short,228,10,26,117,57,16,16,22,0
af60c7ce-acb4-11ec-b2df-a0cec8d2d278,1648166400,video,212,51,10,59,43,21,13,33,43
af60c80a-acb4-11ec-8cf0-a0cec8d2d278,1647907200,text,235,0,20,115,70,20,14,16,0
af60c7c8-acb4-11ec-adad-a0cec8d2d278,1648166400,short,114,59,0,0,18,13,13,40,30
af60c800-acb4-11ec-b347-a0cec8d2d278,1648512000,short,75,9,0,31,9,14,12,2,7
af60c7e9-acb4-11ec-9a23-a0cec8d2d278,1647993600,video,284,13,16,147,86,18,18,13,2
af60c7eb-acb4-11ec-b640-a0cec8d2d278,1647475200,video,234,9,21,127,52,29,14,12,0
af60c7c5-acb4-11ec-83fd-a0cec8d2d278,1647561600,short,125,42,3,0,23,26,4,19,53
af60c7f8-acb4-11ec-b562-a0cec8d2d278,1647820800,video,76,9,6,18,31,11,15,0,1
af60c7e7-acb4-11ec-b480-a0cec8d2d278,1647561600,video,147,11,0,71,30,18,24,3,1
af60c7f6-acb4-11ec-ba47-a0cec8d2d278,1647388800,short,275,12,11,155,79,18,15,0,8
af60c7f6-acb4-11ec-ba47-a0cec8d2d278,1647561600,video,137,50,0,31,14,21,1,28,42
af60c80a-acb4-11ec-8cf0-a0cec8d2d278,1648425600,short,242,44,8,151,30,16,28,9,8
af60c7dc-acb4-11ec-bb60-a0cec8d2d278,1648512000,video,201,43,3,57,49,16,13,27,39
af60c7c8-acb4-11ec-adad-a0cec8d2d278,1647475200,short,211,56,8,59,25,19,16,31,61
af60c7f9-acb4-11ec-bead-a0cec8d2d278,1647561600,short,320,8,15,182,77,16,10,20,15
af60c80a-acb4-11ec-8cf0-a0cec8d2d278,1647388800,short,289,10,22,150,89,19,13,7,11
af60c81f-acb4-11ec-ad31-a0cec8d2d278,1648166400,short,249,42,10,156,28,19,25,15,6
af60c7e9-acb4-11ec-9a23-a0cec8d2d278,1647475200,video,86,9,18,12,23,18,21,9,3
af60c80f-acb4-11ec-87f7-a0cec8d2d278,1647907200,video,252,3,28,149,60,19,14,8,2
af60c813-acb4-11ec-9b28-a0cec8d2d278,1648252800,short,274,10,25,147,80,19,20,0,8
af60c812-acb4-11ec-be64-a0cec8d2d278,1648512000,photo,226,48,7,171,9,14,29,2,1
af60c7e9-acb4-11ec-9a23-a0cec8d2d278,1647907200,video,290,49,6,194,41,19,31,5,0
af60c80b-acb4-11ec-8d69-a0cec8d2d278,1647561600,short,128,51,0,17,5,10,23,23,50
af60c7ca-acb4-11ec-87b8-a0cec8d2d278,1647388800,video,189,50,12,42,41,23,8,39,36
af60c7c8-acb4-11ec-adad-a0cec8d2d278,1647561600,short,291,14,16,149,81,21,19,12,9
af60c7f8-acb4-11ec-b562-a0cec8d2d278,1647388800,short,97,46,7,0,10,13,5,29,40
af60c81d-acb4-11ec-89ba-a0cec8d2d278,1647475200,short,214,10,23,82,80,6,11,25,10
af60c809-acb4-11ec-8a3c-a0cec8d2d278,1647648000,video,211,45,1,113,46,14,25,13,0
af60c816-acb4-11ec-b01d-a0cec8d2d278,1647561600,video,191,51,0,101,24,14,30,15,7
af60c7f3-acb4-11ec-b86f-a0cec8d2d278,1648339200,short,264,54,7,139,37,16,33,30,9
af60c7d8-acb4-11ec-9b66-a0cec8d2d278,1648339200,video,173,12,11,59,57,18,17,10,12
af60c7f8-acb4-11ec-b562-a0cec8d2d278,1647820800,video,207,56,0,126,29,14,35,2,1
af60c7c1-acb4-11ec-8cb0-a0cec8d2d278,1647820800,video,266,5,17,138,82,17,12,17,0
af60c823-acb4-11ec-80c9-a0cec8d2d278,1648252800,short,333,7,15,187,86,17,17,15,11
af60c7c0-acb4-11ec-b646-a0cec8d2d278,1647734400,text,71,4,0,1,16,19,16,9,10
af60c7e5-acb4-11ec-accd-a0cec8d2d278,1647907200,video,149,11,12,67,33,17,16,16,0
af60c81a-acb4-11ec-a8d0-a0cec8d2d278,1647648000,short,137,54,1,26,28,14,12,17,40
af60c7db-acb4-11ec-9ecf-a0cec8d2d278,1648166400,video,162,56,10,27,33,11,16,27,48
af60c809-acb4-11ec-8a3c-a0cec8d2d278,1648166400,video,255,0,17,110,104,11,18,12,0
af60c7ff-acb4-11ec-aff2-a0cec8d2d278,1648252800,video,94,7,12,28,14,14,18,15,5
af60c812-acb4-11ec-be64-a0cec8d2d278,1647993600,video,267,6,19,114,97,25,13,18,0
af60c81d-acb4-11ec-89ba-a0cec8d2d278,1648425600,video,84,12,8,9,0,22,15,27,11
af60c7cc-acb4-11ec-b9c1-a0cec8d2d278,1647561600,short,244,54,14,136,37,24,30,6,11
af60c817-acb4-11ec-8869-a0cec8d2d278,1647993600,text,285,11,23,197,40,12,18,8,10
af60c817-acb4-11ec-8869-a0cec8d2d278,1648512000,video,157,49,3,24,43,5,10,28,47
af60c7f9-acb4-11ec-bead-a0cec8d2d278,1648080000,short,96,18,9,39,22,8,12,8,7
af60c7c8-acb4-11ec-adad-a0cec8d2d278,1648080000,photo,216,11,15,122,59,9,10,9,7
af60c7cd-acb4-11ec-a542-a0cec8d2d278,1647907200,short,239,48,4,163,15,12,27,8,14
af60c7c0-acb4-11ec-b646-a0cec8d2d278,1647388800,video,69,49,10,0,0,11,14,16,28
af60c804-acb4-11ec-8aae-a0cec8d2d278,1647561600,short,108,16,0,32,32,11,15,10,8
af60c7ef-acb4-11ec-81cd-a0cec8d2d278,1648252800,photo,175,46,2,8,44,15,20,33,55
af60c7e4-acb4-11ec-ab31-a0cec8d2d278,1648339200,video,109,6,0,31,43,11,18,0,6
af60c7ef-acb4-11ec-81cd-a0cec8d2d278,1648080000,video,256,7,27,151,66,13,16,6,4
af60c811-acb4-11ec-bd0f-a0cec8d2d278,1648080000,short,287,45,5,195,31,6,28,17,10
af60c800-acb4-11ec-b347-a0cec8d2d278,1648252800,text,79,9,5,6,23,22,18,0,10
af60c7ff-acb4-11ec-aff2-a0cec8d2d278,1648080000,short,81,5,3,0,31,25,12,9,4
af60c80c-acb4-11ec-b5eb-a0cec8d2d278,1647475200,video,108,54,5,0,22,17,4,23,42
af60c814-acb4-11ec-ac5f-a0cec8d2d278,1648339200,short,277,46,6,173,37,7,30,19,11
af60c7fe-acb4-11ec-a036-a0cec8d2d278,1648080000,short,135,54,11,0,38,22,10,24,41
af60c7f6-acb4-11ec-ba47-a0cec8d2d278,1648080000,video,265,58,4,171,18,18,32,0,26
af60c806-acb4-11ec-8e18-a0cec8d2d278,1648166400,short,180,46,4,48,43,20,16,22,31
af60c80c-acb4-11ec-b5eb-a0cec8d2d278,1648080000,short,175,49,6,56,40,5,19,27,28
af60c801-acb4-11ec-919e-a0cec8d2d278,1647993600,short,139,43,9,23,25,13,19,20,39
af60c804-acb4-11ec-8aae-a0cec8d2d278,1648339200,short,240,5,16,123,78,18,7,14,0
af60c7d0-acb4-11ec-935e-a0cec8d2d278,1647475200,short,289,5,23,160,87,20,11,0,11
af60c7f3-acb4-11ec-b86f-a0cec8d2d278,1647561600,video,128,60,0,0,24,10,16,41,37
af60c81b-acb4-11ec-853f-a0cec8d2d278,1647388800,short,323,15,15,199,74,14,14,12,10
af60c7ff-acb4-11ec-aff2-a0cec8d2d278,1647907200,video,129,53,5,26,13,26,12,14,38
af60c7cc-acb4-11ec-b9c1-a0cec8d2d278,1647820800,short,326,13,19,187,82,21,21,15,0
af60c7ce-acb4-11ec-b2df-a0cec8d2d278,1647561600,video,60,20,13,0,17,6,23,12,2
af60c806-acb4-11ec-8e18-a0cec8d2d278,1648512000,short,169,52,0,37,30,13,18,28,43
af60c7e7-acb4-11ec-b480-a0cec8d2d278,1647993600,short,271,46,5,150,44,17,31,10,19
af60c7e9-acb4-11ec-9a23-a0cec8d2d278,1648512000,short,166,53,8,38,31,4,23,24,46
